userId,DiwanLevel,GameLevel,Coins,Water,Oil,Pearls,Daggers,Status,transactionId,purchasedPearls,purchasedItemId,paidAmount,paidAmountUSD,PaidAmount70%,currency,DeviceInfo,Device,country,installAt,Receipt,createdAt (PDT),createdAt (UTC),Time Diffirent CreateAt and InstallAt
31_32e4f5e7-8c08-11e4-ad9b-22000a4a0686,6,27,805621,645932,0,975,276,Valid,710000084668398,1500,ba.lum.tribalrivals.pearls.small.ar,9.99,9.99,6.992999999999999,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""shamma’s iPhone"",""deviceType"":""Handheld""}","",AE,2014-12-25 01:32:36 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:16:43 America/Los_Angeles"", ""unique_identifier"":""5e0df94a4a48ad87b7fafa871515aabe56030e35"", ""original_transaction_id"":""710000084668398"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""710000084668398"", ""quantity"":""1"", ""unique_vendor_identifier"":""C3ED2B5D-B360-4005-A9D4-8AEF8AAACB30"", ""product_id"":""ba.lum.tribalrivals.pearls.small.ar"", ""item_id"":""808200600"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421266603905"", ""purchase_date"":""2015-01-14 20:16:43 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:16:43 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:16:43 Etc/GMT"", ""original_purchase_date_ms"":""1421266603905""}, ""status"":0}",2015-01-14 14:16:51 +0000 PDT,2015-01-14 20:16:51 +0000 UTC,20:12:44:15 (dd:hh:mm:ss)
31_886a723d-9c25-11e4-ad9b-22000a4a0686,2,2,243,592,0,298,0,Valid,330000080384390,3125,ba.lum.tribalrivals.pearls.medium.ar,74.99,20.42,14.294,AED,"{""deviceModel"":""iPhone5,2"",""deviceName"":""A7la rewaya"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",AE,2015-01-14 13:42:54 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:17:24 America/Los_Angeles"", ""unique_identifier"":""5704cf5ef1ebea788dfb6b6bc2f1007200d15e7e"", ""original_transaction_id"":""330000080384390"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""330000080384390"", ""quantity"":""1"", ""unique_vendor_identifier"":""765C551B-6ACF-4E6C-A0EA-D636B39D0D96"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421266644329"", ""purchase_date"":""2015-01-14 20:17:24 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:17:24 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:17:24 Etc/GMT"", ""original_purchase_date_ms"":""1421266644329""}, ""status"":0}",2015-01-14 14:17:37 +0000 PDT,2015-01-14 20:17:37 +0000 UTC,0:0:34:43 (dd:hh:mm:ss)
31_f5933d6b-8579-11e4-ad9b-22000a4a0686,6,26,18049,255535,0,17501,352,Valid,510000065403076,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""ighphon"",""deviceType"":""Handheld""}","",SA,2014-12-16 17:19:18 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:17:51 America/Los_Angeles"", ""unique_identifier"":""b1765e3184b4676b30a0f33a0a03f2a8c861f47e"", ""original_transaction_id"":""510000065403076"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""510000065403076"", ""quantity"":""1"", ""unique_vendor_identifier"":""0543FEB3-6716-401F-A4F5-2D64F6D984F5"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421266671465"", ""purchase_date"":""2015-01-14 20:17:51 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:17:51 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:17:51 Etc/GMT"", ""original_purchase_date_ms"":""1421266671465""}, ""status"":0}",2015-01-14 14:17:54 +0000 PDT,2015-01-14 20:17:54 +0000 UTC,28:20:58:36 (dd:hh:mm:ss)
31_37172f92-4ec4-11e4-975d-22000a4a0686,9,61,10583,79526,9072,398,904,Valid,510000065403193,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""خالد"",""deviceType"":""Handheld""}","",QA,2014-10-08 02:22:17 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:19:29 America/Los_Angeles"", ""unique_identifier"":""7fdf6a7fb1495a9b0e6a32a86a83b7275cebdf07"", ""original_transaction_id"":""510000065403193"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""510000065403193"", ""quantity"":""1"", ""unique_vendor_identifier"":""074A8C7A-625E-4E75-973B-84575D6A2EBE"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421266769457"", ""purchase_date"":""2015-01-14 20:19:29 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:19:29 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:19:29 Etc/GMT"", ""original_purchase_date_ms"":""1421266769457""}, ""status"":0}",2015-01-14 14:19:33 +0000 PDT,2015-01-14 20:19:33 +0000 UTC,98:11:57:16 (dd:hh:mm:ss)
31_0f9eb75b-994c-11e4-ad9b-22000a4a0686,4,13,9852,6149,0,79,0,Valid,370000066792739,3125,ba.lum.tribalrivals.pearls.medium.en,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPad4,2"",""deviceName"":""Al-Suwaidi's iPad Air"",""deviceType"":""Handheld""}",5th Generation iPad (iPad Air) - Cellular,QA,2015-01-10 22:41:08 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:20:30 America/Los_Angeles"", ""unique_identifier"":""61915bc7fd51b23add3bb7165124be5fccb01039"", ""original_transaction_id"":""370000066792739"", ""bvrs"":""1.9.33"", ""app_item_id"":""793766270"", ""transaction_id"":""370000066792739"", ""quantity"":""1"", ""unique_vendor_identifier"":""EC337250-4C02-4A45-B824-83E8E7AB5063"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.en"", ""item_id"":""808199119"", ""version_external_identifier"":""811422431"", ""bid"":""ba.lum.tribalrivals.english"", ""purchase_date_ms"":""1421266830889"", ""purchase_date"":""2015-01-14 20:20:30 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:20:30 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:20:30 Etc/GMT"", ""original_purchase_date_ms"":""1421266830889""}, ""status"":0}",2015-01-14 14:20:35 +0000 PDT,2015-01-14 20:20:35 +0000 UTC,3:15:39:27 (dd:hh:mm:ss)
31_34a4d9b4-3526-11e4-90c0-22000a4a0686,9,69,360307,105207,7384,1506,3551,Valid,590000086254593,17500,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.59,69.01299999999999,SAR,"{""deviceModel"":""iPhone7,2"",""deviceName"":""‏iPhone الخاص بـ Khalid"",""deviceType"":""Handheld""}","",SA,2014-09-05 11:58:13 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:21:21 America/Los_Angeles"", ""unique_identifier"":""0e788fb05d0162eb255af9da42c485be4e692311"", ""original_transaction_id"":""590000086254593"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""590000086254593"", ""quantity"":""1"", ""unique_vendor_identifier"":""20E91761-DE8A-4303-B3E5-CC678CCC31FC"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421266881306"", ""purchase_date"":""2015-01-14 20:21:21 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:21:21 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:21:21 Etc/GMT"", ""original_purchase_date_ms"":""1421266881306""}, ""status"":0}",2015-01-14 14:21:25 +0000 PDT,2015-01-14 20:21:25 +0000 UTC,131:2:23:12 (dd:hh:mm:ss)
31_0e361a08-8ae3-11e4-ad9b-22000a4a0686,9,40,25411,127214,123,338,253,Valid,580000064898929,1500,ba.lum.tribalrivals.pearls.small.ar,9.99,9.99,6.992999999999999,USD,"{""deviceModel"":""iPad2,4"",""deviceName"":""Fafi"",""deviceType"":""Handheld""}",iPad 2,AE,2014-12-23 14:34:12 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:23:06 America/Los_Angeles"", ""unique_identifier"":""7fb35d4a11e3ed069789e75bb7a1781ca2cadb44"", ""original_transaction_id"":""580000064898929"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""580000064898929"", ""quantity"":""1"", ""unique_vendor_identifier"":""2099CF5B-33D4-483F-B9B0-514BAFD598C6"", ""product_id"":""ba.lum.tribalrivals.pearls.small.ar"", ""item_id"":""808200600"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421266986625"", ""purchase_date"":""2015-01-14 20:23:06 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:23:06 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:23:06 Etc/GMT"", ""original_purchase_date_ms"":""1421266986625""}, ""status"":0}",2015-01-14 14:23:14 +0000 PDT,2015-01-14 20:23:14 +0000 UTC,21:23:49:2 (dd:hh:mm:ss)
31_5a63be4c-21ec-11e4-ad8e-22000a4a0686,9,68,260204,484945,12784,58,1203,Valid,570000083728154,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""mshari"",""deviceType"":""Handheld""}","",KW,2014-08-12 00:46:14 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:24:49 America/Los_Angeles"", ""unique_identifier"":""5f6887cbe42834843ca027aab60715d7f4789a1d"", ""original_transaction_id"":""570000083728154"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""570000083728154"", ""quantity"":""1"", ""unique_vendor_identifier"":""FCB90E3B-A985-4908-9759-7C08B3875DEE"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267089724"", ""purchase_date"":""2015-01-14 20:24:49 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:24:49 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:24:49 Etc/GMT"", ""original_purchase_date_ms"":""1421267089724""}, ""status"":0}",2015-01-14 14:24:54 +0000 PDT,2015-01-14 20:24:54 +0000 UTC,155:13:38:40 (dd:hh:mm:ss)
31_c4047971-1a1a-11e4-b281-22000ad2b690,9,51,127784,455360,0,34,1213,Valid,260000122677654,8125,ba.lum.tribalrivals.pearls.large.ar,49.99,49.99,34.993,USD,"{""deviceModel"":""iPhone5,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",SA,2014-08-02 01:58:18 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:27:08 America/Los_Angeles"", ""unique_identifier"":""55a65754d23574358482c8b9eb867446f18ae934"", ""original_transaction_id"":""260000122677654"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""260000122677654"", ""quantity"":""1"", ""unique_vendor_identifier"":""AFF399C5-09C5-418C-8AA4-C88C17BAE4D0"", ""product_id"":""ba.lum.tribalrivals.pearls.large.ar"", ""item_id"":""808200706"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267228401"", ""purchase_date"":""2015-01-14 20:27:08 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:27:08 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:27:08 Etc/GMT"", ""original_purchase_date_ms"":""1421267228401""}, ""status"":0}",2015-01-14 14:27:12 +0000 PDT,2015-01-14 20:27:12 +0000 UTC,165:12:28:54 (dd:hh:mm:ss)
31_6209459f-32e1-11e4-90c0-22000a4a0686,9,64,392071,427566,4852,15,1318,Valid,360000102761600,8125,ba.lum.tribalrivals.pearls.large.ar,49.99,49.99,34.993,USD,"{""deviceModel"":""iPhone7,1"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",KW,2014-09-02 14:40:32 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:29:52 America/Los_Angeles"", ""unique_identifier"":""95d82accd93c03c52982aaff4e2fd4c8bb127039"", ""original_transaction_id"":""360000102761600"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""360000102761600"", ""quantity"":""1"", ""unique_vendor_identifier"":""7EFF37C6-FBB2-445A-BB43-00EBF4088205"", ""product_id"":""ba.lum.tribalrivals.pearls.large.ar"", ""item_id"":""808200706"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267392600"", ""purchase_date"":""2015-01-14 20:29:52 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:29:52 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:29:52 Etc/GMT"", ""original_purchase_date_ms"":""1421267392600""}, ""status"":0}",2015-01-14 14:29:58 +0000 PDT,2015-01-14 20:29:58 +0000 UTC,133:23:49:26 (dd:hh:mm:ss)
31_0f9eb75b-994c-11e4-ad9b-22000a4a0686,4,17,188750,7688,0,73,0,Valid,370000066793441,1500,ba.lum.tribalrivals.pearls.small.en,9.99,9.99,6.992999999999999,USD,"{""deviceModel"":""iPad4,2"",""deviceName"":""Al-Suwaidi's iPad Air"",""deviceType"":""Handheld""}",5th Generation iPad (iPad Air) - Cellular,QA,2015-01-10 22:41:08 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:30:00 America/Los_Angeles"", ""unique_identifier"":""61915bc7fd51b23add3bb7165124be5fccb01039"", ""original_transaction_id"":""370000066793441"", ""bvrs"":""1.9.33"", ""app_item_id"":""793766270"", ""transaction_id"":""370000066793441"", ""quantity"":""1"", ""unique_vendor_identifier"":""EC337250-4C02-4A45-B824-83E8E7AB5063"", ""product_id"":""ba.lum.tribalrivals.pearls.small.en"", ""item_id"":""808199077"", ""version_external_identifier"":""811422431"", ""bid"":""ba.lum.tribalrivals.english"", ""purchase_date_ms"":""1421267400847"", ""purchase_date"":""2015-01-14 20:30:00 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:30:00 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:30:00 Etc/GMT"", ""original_purchase_date_ms"":""1421267400847""}, ""status"":0}",2015-01-14 14:30:06 +0000 PDT,2015-01-14 20:30:06 +0000 UTC,3:15:48:58 (dd:hh:mm:ss)
31_4cf36806-7b69-11e4-ad9b-22000a4a0686,9,67,32262,19620,5879,106,1729,Valid,360000102761615,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""Aldayya"",""deviceType"":""Handheld""}","",QA,2014-12-03 21:54:52 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:30:02 America/Los_Angeles"", ""unique_identifier"":""c2054198777e7f3e6a4263e7452159e07483977c"", ""original_transaction_id"":""360000102761615"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""360000102761615"", ""quantity"":""1"", ""unique_vendor_identifier"":""3982F3AA-99C0-4F92-B659-376775EE098D"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267402953"", ""purchase_date"":""2015-01-14 20:30:02 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:30:02 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:30:02 Etc/GMT"", ""original_purchase_date_ms"":""1421267402953""}, ""status"":0}",2015-01-14 14:30:06 +0000 PDT,2015-01-14 20:30:06 +0000 UTC,41:16:35:14 (dd:hh:mm:ss)
31_6209459f-32e1-11e4-90c0-22000a4a0686,9,64,392071,427566,4852,8140,1318,Valid,360000102761689,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone7,1"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",KW,2014-09-02 14:40:32 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:30:45 America/Los_Angeles"", ""unique_identifier"":""95d82accd93c03c52982aaff4e2fd4c8bb127039"", ""original_transaction_id"":""360000102761689"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""360000102761689"", ""quantity"":""1"", ""unique_vendor_identifier"":""7EFF37C6-FBB2-445A-BB43-00EBF4088205"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267445329"", ""purchase_date"":""2015-01-14 20:30:45 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:30:45 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:30:45 Etc/GMT"", ""original_purchase_date_ms"":""1421267445329""}, ""status"":0}",2015-01-14 14:30:50 +0000 PDT,2015-01-14 20:30:50 +0000 UTC,133:23:50:18 (dd:hh:mm:ss)
31_b6ef5410-976a-11e4-ad9b-22000a4a0686,3,12,102205,14514,0,18,182,Valid,540000066923604,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""‏iPhone الخاص بـ fake first"",""deviceType"":""Handheld""}","",QA,2015-01-08 13:15:31 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:32:42 America/Los_Angeles"", ""unique_identifier"":""f519373327e0e103c9ace83e5d14072f18cf8f1d"", ""original_transaction_id"":""540000066923604"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""540000066923604"", ""quantity"":""1"", ""unique_vendor_identifier"":""DE09ECCE-A184-44FA-A8AC-0D330FBFDF4F"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267562758"", ""purchase_date"":""2015-01-14 20:32:42 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:32:42 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:32:42 Etc/GMT"", ""original_purchase_date_ms"":""1421267562758""}, ""status"":0}",2015-01-14 14:32:49 +0000 PDT,2015-01-14 20:32:49 +0000 UTC,6:1:17:18 (dd:hh:mm:ss)
31_886a723d-9c25-11e4-ad9b-22000a4a0686,2,3,409,99,0,1546,0,Valid,330000080385493,8125,ba.lum.tribalrivals.pearls.large.ar,184.99,50.37,35.25899999999999,AED,"{""deviceModel"":""iPhone5,2"",""deviceName"":""A7la rewaya"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",AE,2015-01-14 13:42:54 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:31:07 America/Los_Angeles"", ""unique_identifier"":""5704cf5ef1ebea788dfb6b6bc2f1007200d15e7e"", ""original_transaction_id"":""330000080385493"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""330000080385493"", ""quantity"":""1"", ""unique_vendor_identifier"":""D5AEC024-8BB3-43DC-B9EA-9F97518A38D6"", ""product_id"":""ba.lum.tribalrivals.pearls.large.ar"", ""item_id"":""808200706"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267467000"", ""purchase_date"":""2015-01-14 20:31:07 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:31:07 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:31:07 Etc/GMT"", ""original_purchase_date_ms"":""1421267467000""}, ""status"":0}",2015-01-14 14:33:14 +0000 PDT,2015-01-14 20:33:14 +0000 UTC,0:0:50:20 (dd:hh:mm:ss)
31_e32db533-39e0-11e4-8fdc-22000a4a0686,9,54,740142,763866,11408,925,0,Valid,550000094389508,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""Othman Alrashaid’s iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",US,2014-09-11 12:24:37 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:33:51 America/Los_Angeles"", ""unique_identifier"":""c3a00ffc257c25adaa2a9d9b1f7ab1f360386881"", ""original_transaction_id"":""550000094389508"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""550000094389508"", ""quantity"":""1"", ""unique_vendor_identifier"":""7AD58E7A-7D03-41E2-87F3-DBA5EF3CF0B8"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267631424"", ""purchase_date"":""2015-01-14 20:33:51 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:33:51 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:33:51 Etc/GMT"", ""original_purchase_date_ms"":""1421267631424""}, ""status"":0}",2015-01-14 14:34:02 +0000 PDT,2015-01-14 20:34:02 +0000 UTC,125:2:9:25 (dd:hh:mm:ss)
31_d7ab782d-950e-11e4-ad9b-22000a4a0686,5,23,5527,56994,0,6,146,Valid,250000098851875,1500,ba.lum.tribalrivals.pearls.small.ar,36.99,9.86,6.901999999999999,SAR,"{""deviceModel"":""iPhone6,2"",""deviceName"":""Thamer Momani"",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",SA,2015-01-05 13:12:50 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:35:03 America/Los_Angeles"", ""unique_identifier"":""e41940dc9fd480a725488254445c6c9c538b92c4"", ""original_transaction_id"":""250000098851875"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""250000098851875"", ""quantity"":""1"", ""unique_vendor_identifier"":""40F09D80-F738-481B-9B3E-9F4C6F42D4D2"", ""product_id"":""ba.lum.tribalrivals.pearls.small.ar"", ""item_id"":""808200600"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267703000"", ""purchase_date"":""2015-01-14 20:35:03 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:35:03 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:35:03 Etc/GMT"", ""original_purchase_date_ms"":""1421267703000""}, ""status"":0}",2015-01-14 14:35:19 +0000 PDT,2015-01-14 20:35:19 +0000 UTC,9:1:22:29 (dd:hh:mm:ss)
31_ae4f7415-23ce-11e4-ad8e-22000a4a0686,8,54,2625207,450942,1449,62,474,Valid,110000112560365,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPad2,5"",""deviceName"":""Mirwais ullah’s iPad"",""deviceType"":""Handheld""}",iPad Mini (WiFi),SA,2014-08-14 10:18:52 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:35:07 America/Los_Angeles"", ""unique_identifier"":""401e559f2774beace0f3db627aea3b6b856a4c13"", ""original_transaction_id"":""110000112560365"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""110000112560365"", ""quantity"":""1"", ""unique_vendor_identifier"":""289010D8-FF09-45FE-BB25-CEF28728361F"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267707166"", ""purchase_date"":""2015-01-14 20:35:07 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:35:07 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:35:07 Etc/GMT"", ""original_purchase_date_ms"":""1421267707166""}, ""status"":0}",2015-01-14 14:35:20 +0000 PDT,2015-01-14 20:35:20 +0000 UTC,153:4:16:28 (dd:hh:mm:ss)
31_7b3162fb-326d-11e4-90c0-22000a4a0686,8,45,491852,730599,3697,7,613,Valid,400000127063401,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",JO,2014-09-02 00:50:52 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 12:36:29 America/Los_Angeles"", ""unique_identifier"":""72445828b9e4004e3897c67a903c0a81f48588f0"", ""original_transaction_id"":""400000127063401"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""400000127063401"", ""quantity"":""1"", ""unique_vendor_identifier"":""C0F312D8-A2FC-4A3C-9ADD-392845FD0F0D"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421267789762"", ""purchase_date"":""2015-01-14 20:36:29 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 12:36:29 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 20:36:29 Etc/GMT"", ""original_purchase_date_ms"":""1421267789762""}, ""status"":0}",2015-01-14 14:36:41 +0000 PDT,2015-01-14 20:36:41 +0000 UTC,134:13:45:49 (dd:hh:mm:ss)
